日期,合约编码,交易代码,报价时间,到期日,期权类型,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,标的代码,标的收盘价,距离到期日天数,距离到期日时间（折算成年）,无风险利率,Delta,Gamma,Vega,Theta,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,期货代码,期货价格,连续标志
20211129,10003375,510050C2112A03300,2021-11-29,20211222,C,3.258,0.024,0.0278,0.0208,0.0256,156272,344103,39194372,10129,510050,3.182,23,0.063014,0.0258,0.3071,2.6382,0.0028,-0.0011,0.0006,0.1208,0.1322,0.1251,0.1476,0.1808,0.1769,0.179,0.1817,IH2112,3193.0,L1
20211130,10003375,510050C2112A03300,2021-11-30,20211222,C,3.258,0.0261,0.0291,0.0187,0.0208,146909,352913,34410482,10129,510050,3.164,22,0.060274,0.0269,0.2627,2.445,0.0025,-0.001,0.0005,0.1208,0.1277,0.1235,0.1468,0.1803,0.1767,0.1774,0.1817,IH2112,3172.0,L1
20211201,10003375,510050C2112A03300,2021-12-01,20211222,C,3.258,0.0219,0.0232,0.0201,0.0218,91137,348712,20236730,10129,510050,3.176,21,0.057534,0.0213,0.2804,2.6303,0.0026,-0.0011,0.0005,0.1239,0.1251,0.1243,0.1468,0.1803,0.1767,0.1775,0.178,IH2112,3184.8,L1
20211202,10003375,510050C2112A03300,2021-12-02,20211222,C,3.258,0.021,0.0246,0.019,0.022,128411,336566,29141764,10129,510050,3.188,20,0.054795,0.0211,0.2975,2.907,0.0026,-0.0011,0.0005,0.1183,0.1222,0.1232,0.1468,0.1804,0.1768,0.1775,0.1772,IH2112,3196.0,L1
20211203,10003375,510050C2112A03300,2021-12-03,20211222,C,3.258,0.023,0.028,0.0212,0.0263,191998,286127,48890300,10129,510050,3.215,19,0.052055,0.0221,0.3645,3.4975,0.0028,-0.0011,0.0006,0.1087,0.1264,0.1209,0.1411,0.1809,0.1772,0.1778,0.1774,IH2112,3223.8,L1
20211206,10003375,510050C2112A03300,2021-12-06,20211222,C,3.258,0.0283,0.0414,0.0273,0.0289,271395,247976,94765053,10129,510050,3.225,16,0.043836,0.0219,0.395,3.6598,0.0026,-0.0013,0.0005,0.1107,0.1264,0.1216,0.1413,0.181,0.1772,0.1774,0.1749,IH2112,3233.0,L1
20211207,10003375,510050C2112A03300,2021-12-07,20211222,C,3.258,0.0368,0.0437,0.0315,0.0368,259452,229822,96316285,10129,510050,3.251,15,0.041096,0.0228,0.4897,4.109,0.0026,-0.0014,0.0006,0.1169,0.1292,0.1234,0.1421,0.1807,0.1774,0.1766,0.1751,IH2112,3259.6,L1
20211208,10003375,510050C2112A03300,2021-12-08,20211222,C,3.258,0.0399,0.0713,0.0346,0.0682,300542,179105,165445974,10129,510050,3.301,14,0.038356,0.0233,0.6772,3.4472,0.0023,-0.0015,0.0008,0.1392,0.137,0.1264,0.1437,0.171,0.1786,0.1777,0.1751,IH2112,3313.2,L1
20211209,10003375,510050C2112A03300,2021-12-09,20211222,C,3.258,0.0705,0.1501,0.0703,0.108,233570,134419,263212383,10129,510050,3.352,13,0.035616,0.0239,0.8168,2.3958,0.0017,-0.0013,0.0009,0.1504,0.1272,0.1336,0.1452,0.1642,0.179,0.1788,0.1759,IH2112,3363.2,L1
20211210,10003375,510050C2112A03300,2021-12-10,20211222,C,3.258,0.0998,0.112,0.0788,0.1015,100378,105830,104443524,10129,510050,3.349,12,0.032877,0.0227,0.8418,2.5171,0.0015,-0.0011,0.0009,0.1364,0.1261,0.1329,0.1435,0.1637,0.1784,0.178,0.1759,IH2112,3363.4,L1
20211213,10003375,510050C2112A03300,2021-12-13,20211222,C,3.258,0.135,0.1727,0.1033,0.1033,115449,91178,163370372,10129,510050,3.354,9,0.024658,0.0225,0.8748,2.3591,0.0011,-0.0012,0.0007,0.1037,0.126,0.1321,0.1433,0.1631,0.1784,0.1777,0.1758,IH2112,3367.0,L1
20211214,10003375,510050C2112A03300,2021-12-14,20211222,C,3.258,0.0987,0.11,0.0831,0.0874,86800,82653,84424990,10129,510050,3.337,8,0.021918,0.0234,0.8442,2.9269,0.0012,-0.0014,0.0006,0.102,0.128,0.128,0.1403,0.1613,0.1783,0.1773,0.1732,IH2112,3356.8,L1
20211215,10003375,510050C2112A03300,2021-12-15,20211222,C,3.258,0.0873,0.0946,0.0591,0.06,102869,82468,77892289,10129,510050,3.304,7,0.019178,0.0233,0.7358,4.2337,0.0015,-0.002,0.0005,0.1269,0.1313,0.1282,0.1416,0.1572,0.1787,0.1769,0.1733,IH2112,3321.0,L1
20211216,10003375,510050C2112A03300,2021-12-16,20211222,C,3.258,0.0648,0.0678,0.052,0.0664,135582,79879,82230145,10129,510050,3.315,6,0.016438,0.0222,0.7972,3.9475,0.0012,-0.0018,0.0004,0.1269,0.125,0.1267,0.1377,0.1571,0.1783,0.177,0.1732,IH2112,3330.8,L1
20211217,10003375,510050C2112A03300,2021-12-17,20211222,C,3.258,0.063,0.0685,0.0276,0.0281,185711,93614,78015412,10129,510050,3.265,5,0.013699,0.0207,0.5562,6.5768,0.0015,-0.0025,0.0002,0.1545,0.1317,0.1345,0.1386,0.1591,0.1795,0.1776,0.1733,IH2112,3284.2,L1
20211220,10003375,510050C2112A03300,2021-12-20,20211222,C,3.258,0.0234,0.034,0.0117,0.0128,256423,110463,52639464,10129,510050,3.243,2,0.005479,0.0213,0.3837,7.939,0.0009,-0.0047,0.0001,0.1594,0.1339,0.1356,0.1387,0.1594,0.1795,0.1778,0.1735,,,L1
20211221,10003375,510050C2112A03300,2021-12-21,20211222,C,3.258,0.0137,0.0191,0.0088,0.0135,213535,83965,30550911,10129,510050,3.258,1,0.00274,0.0188,0.504,11.8621,0.0007,-0.0068,0.0,0.1559,0.1342,0.136,0.1376,0.1591,0.1783,0.1774,0.1723,,,L1
20211222,10003375,510050C2112A03300,2021-12-22,20211222,C,3.258,0.0165,0.0185,0.0001,0.0001,204738,55970,13187189,10129,510050,3.244,0,0.0,0.0,,,,,,0.1332,0.1342,0.1355,0.1353,0.1582,0.1783,0.1742,0.1723,,,L1
