日期,合约编码,交易代码,报价时间,到期日,期权类型,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,标的代码,标的收盘价,距离到期日天数,距离到期日时间（折算成年）,无风险利率,Delta,Gamma,Vega,Theta,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,期货代码,期货价格,连续标志
20211129,10003713,510050C2201A03300,2021-11-29,20220126,C,3.258,0.0515,0.059,0.0482,0.0545,11425,14463,6152199,10129,510050,3.182,58,0.158904,0.0255,0.3924,1.8851,0.0049,-0.0008,0.0019,0.1208,0.1322,0.1251,0.1476,0.1808,0.1769,0.179,0.1817,IH2201,3195.8,L2
20211130,10003713,510050C2201A03300,2021-11-30,20220126,C,3.258,0.056,0.0593,0.0458,0.0487,5140,14943,2690829,10129,510050,3.164,57,0.156164,0.0307,0.3634,1.848,0.0047,-0.0008,0.0017,0.1208,0.1277,0.1235,0.1468,0.1803,0.1767,0.1774,0.1817,IH2201,3175.4,L2
20211201,10003713,510050C2201A03300,2021-12-01,20220126,C,3.258,0.0485,0.0531,0.0479,0.051,4291,15134,2203612,10129,510050,3.176,56,0.153425,0.0254,0.3783,1.893,0.0047,-0.0008,0.0018,0.1239,0.1251,0.1243,0.1468,0.1803,0.1767,0.1775,0.178,IH2201,3190.6,L2
20211202,10003713,510050C2201A03300,2021-12-02,20220126,C,3.258,0.0494,0.0565,0.0469,0.0536,7791,14793,4142952,10129,510050,3.188,55,0.150685,0.025,0.3974,1.9615,0.0048,-0.0008,0.0018,0.1183,0.1222,0.1232,0.1468,0.1804,0.1768,0.1775,0.1772,IH2201,3196.4,L2
20211203,10003713,510050C2201A03300,2021-12-03,20220126,C,3.258,0.0543,0.061,0.0514,0.0598,9463,14338,5523821,10129,510050,3.215,54,0.147945,0.0261,0.4461,2.1399,0.0049,-0.0008,0.002,0.1087,0.1264,0.1209,0.1411,0.1809,0.1772,0.1778,0.1774,IH2201,3225.2,L2
20211206,10003713,510050C2201A03300,2021-12-06,20220126,C,3.258,0.0602,0.0767,0.0602,0.0652,10219,14684,7176138,10129,510050,3.225,51,0.139726,0.027,0.4677,2.1182,0.0048,-0.0008,0.002,0.1107,0.1264,0.1216,0.1413,0.181,0.1772,0.1774,0.1749,IH2201,3235.8,L2
20211207,10003713,510050C2201A03300,2021-12-07,20220126,C,3.258,0.0736,0.0811,0.0671,0.0754,10925,14382,8049534,10129,510050,3.251,50,0.136986,0.027,0.5222,2.1793,0.0048,-0.0008,0.0022,0.1169,0.1292,0.1234,0.1421,0.1807,0.1774,0.1766,0.1751,IH2201,3260.2,L2
20211208,10003713,510050C2201A03300,2021-12-08,20220126,C,3.258,0.0789,0.1091,0.0713,0.1076,13548,14934,12737314,10129,510050,3.301,49,0.134247,0.0274,0.6233,1.9504,0.0046,-0.0009,0.0026,0.1392,0.137,0.1264,0.1437,0.171,0.1786,0.1777,0.1751,IH2201,3316.6,L2
20211209,10003713,510050C2201A03300,2021-12-09,20220126,C,3.258,0.109,0.1854,0.1082,0.148,14384,13276,21297335,10129,510050,3.352,48,0.131507,0.0279,0.7023,1.6055,0.0042,-0.0009,0.0029,0.1504,0.1272,0.1336,0.1452,0.1642,0.179,0.1788,0.1759,IH2201,3367.4,L2
20211210,10003713,510050C2201A03300,2021-12-10,20220126,C,3.258,0.1421,0.1495,0.1277,0.1392,4037,11599,5745243,10129,510050,3.349,47,0.128767,0.0278,0.7119,1.734,0.0041,-0.0009,0.0029,0.1364,0.1261,0.1329,0.1435,0.1637,0.1784,0.178,0.1759,IH2201,3371.2,L2
20211213,10003713,510050C2201A03300,2021-12-13,20220126,C,3.258,0.1553,0.2035,0.142,0.1468,9703,11290,17111284,10129,510050,3.354,44,0.120548,0.0284,0.7089,1.6338,0.004,-0.001,0.0027,0.1037,0.126,0.1321,0.1433,0.1631,0.1784,0.1777,0.1758,IH2201,3377.4,L2
20211214,10003713,510050C2201A03300,2021-12-14,20220126,C,3.258,0.1402,0.1475,0.1258,0.1321,3002,10087,4132367,10129,510050,3.337,43,0.117808,0.0302,0.6876,1.7703,0.0041,-0.001,0.0025,0.102,0.128,0.128,0.1403,0.1613,0.1783,0.1773,0.1732,IH2201,3364.0,L2
20211215,10003713,510050C2201A03300,2021-12-15,20220126,C,3.258,0.1324,0.1362,0.1057,0.106,4735,10672,5699426,10129,510050,3.304,42,0.115068,0.0299,0.6319,2.0166,0.0042,-0.001,0.0023,0.1269,0.1313,0.1282,0.1416,0.1572,0.1787,0.1769,0.1733,IH2201,3330.4,L2
20211216,10003713,510050C2201A03300,2021-12-16,20220126,C,3.258,0.108,0.1135,0.098,0.1129,5887,11814,6310666,10129,510050,3.315,41,0.112329,0.0292,0.6525,1.9655,0.0041,-0.001,0.0023,0.1269,0.125,0.1267,0.1377,0.1571,0.1783,0.177,0.1732,IH2201,3346.0,L2
20211217,10003713,510050C2201A03300,2021-12-17,20220126,C,3.258,0.1083,0.1135,0.0822,0.083,12835,15560,12043444,10129,510050,3.265,40,0.109589,0.0298,0.5492,2.1323,0.0043,-0.0011,0.0019,0.1545,0.1317,0.1345,0.1386,0.1591,0.1795,0.1776,0.1733,IH2201,3295.6,L2
20211220,10003713,510050C2201A03300,2021-12-20,20220126,C,3.258,0.0816,0.0895,0.068,0.0704,29729,23537,23158788,10129,510050,3.243,37,0.10137,0.0312,0.5009,2.1897,0.0041,-0.0011,0.0016,0.1594,0.1339,0.1356,0.1387,0.1594,0.1795,0.1778,0.1735,IH2201,3273.0,L2
20211221,10003713,510050C2201A03300,2021-12-21,20220126,C,3.258,0.073,0.0783,0.0693,0.0755,29028,25798,21996290,10129,510050,3.258,36,0.09863,0.0321,0.5341,2.2539,0.0041,-0.0011,0.0016,0.1559,0.1342,0.136,0.1376,0.1591,0.1783,0.1774,0.1723,IH2201,3288.4,L2
20211222,10003713,510050C2201A03300,2021-12-22,20220126,C,3.258,0.082,0.0829,0.0648,0.065,51835,38031,37324461,10129,510050,3.244,35,0.09589,0.0323,0.501,2.3784,0.004,-0.0011,0.0015,0.1332,0.1342,0.1355,0.1353,0.1582,0.1783,0.1742,0.1723,IH2201,3274.2,L2
20211223,10003713,510050C2201A03300,2021-12-23,20220126,C,3.258,0.0718,0.0768,0.0581,0.0767,79896,45717,53945238,10129,510050,3.275,34,0.093151,0.0308,0.576,2.4835,0.0039,-0.0011,0.0017,0.115,0.137,0.124,0.1365,0.1566,0.1785,0.1742,0.1722,IH2201,3307.8,L1
20211224,10003713,510050C2201A03300,2021-12-24,20220126,C,3.258,0.078,0.0853,0.0706,0.0725,57873,46785,45107113,10129,510050,3.273,33,0.090411,0.0296,0.5717,2.6039,0.0039,-0.001,0.0016,0.1151,0.1322,0.1235,0.1359,0.1561,0.1784,0.1742,0.1718,IH2201,3298.0,L1
20211227,10003713,510050C2201A03300,2021-12-27,20220126,C,3.258,0.0739,0.0781,0.0641,0.071,55941,49041,40139354,10129,510050,3.268,30,0.082192,0.03,0.5558,2.5523,0.0037,-0.0012,0.0014,0.1134,0.1229,0.1236,0.1306,0.1552,0.1778,0.174,0.1713,IH2201,3304.0,L1
20211228,10003713,510050C2201A03300,2021-12-28,20220126,C,3.258,0.0731,0.0862,0.0721,0.084,79301,48124,63100081,10129,510050,3.286,29,0.079452,0.0307,0.5976,2.382,0.0036,-0.0012,0.0015,0.1189,0.121,0.1245,0.131,0.1554,0.1707,0.1741,0.1711,IH2201,3320.8,L1
20211229,10003713,510050C2201A03300,2021-12-29,20220126,C,3.258,0.0835,0.087,0.0523,0.0523,101237,60999,65965679,10129,510050,3.225,28,0.076712,0.0274,0.4456,2.4528,0.0035,-0.0012,0.0011,0.1414,0.1403,0.1346,0.1364,0.1584,0.1727,0.1751,0.1722,IH2201,3250.2,L1
20211230,10003713,510050C2201A03300,2021-12-30,20220126,C,3.258,0.054,0.0655,0.05,0.0591,75352,61389,44588407,10129,510050,3.247,27,0.073973,0.0306,0.4999,2.6147,0.0035,-0.0013,0.0012,0.1461,0.1415,0.1327,0.1367,0.1534,0.1729,0.1753,0.1721,IH2201,3277.0,L1
20211231,10003713,510050C2201A03300,2021-12-31,20220126,C,3.258,0.064,0.0697,0.0593,0.0615,74878,59944,48548009,10129,510050,3.256,26,0.071233,0.0319,0.5236,2.7011,0.0035,-0.0013,0.0012,0.1284,0.139,0.1284,0.1309,0.1519,0.1729,0.1671,0.172,IH2201,3279.4,L1
20220104,10003713,510050C2201A03300,2022-01-04,20220126,C,3.258,0.0638,0.0667,0.0384,0.052,115992,72185,56622864,10129,510050,3.247,22,0.060274,0.0206,0.4886,2.8742,0.0032,-0.0013,0.0009,0.1244,0.1392,0.1287,0.1305,0.1501,0.1719,0.167,0.1712,IH2201,3269.8,L1
20220105,10003713,510050C2201A03300,2022-01-05,20220126,C,3.258,0.0531,0.0657,0.0446,0.049,143514,77133,77028830,10129,510050,3.241,21,0.057534,0.0219,0.4713,2.8807,0.0031,-0.0014,0.0009,0.1222,0.1365,0.1282,0.1302,0.1454,0.1718,0.167,0.1708,IH2201,3264.0,L1
20220106,10003713,510050C2201A03300,2022-01-06,20220126,C,3.258,0.0465,0.0506,0.0297,0.0297,128199,97703,46199320,10129,510050,3.193,20,0.054795,0.0218,0.3364,2.6752,0.0027,-0.0013,0.0006,0.1408,0.1334,0.1343,0.1319,0.1469,0.1726,0.1679,0.1716,IH2201,3212.8,L1
20220107,10003713,510050C2201A03300,2022-01-07,20220126,C,3.258,0.0325,0.0365,0.0291,0.03,86336,91028,29328082,10129,510050,3.207,19,0.052055,0.0224,0.3608,3.0029,0.0027,-0.0013,0.0006,0.1319,0.1204,0.1342,0.1317,0.1449,0.1727,0.168,0.1716,IH2201,3226.8,L1
20220110,10003713,510050C2201A03300,2022-01-10,20220126,C,3.258,0.0293,0.0347,0.0249,0.0308,71914,93519,22590693,10129,510050,3.216,16,0.043836,0.0214,0.3795,3.1978,0.0026,-0.0015,0.0005,0.134,0.1216,0.1318,0.1308,0.1448,0.1714,0.1681,0.1712,IH2201,3238.4,L1
20220111,10003713,510050C2201A03300,2022-01-11,20220126,C,3.258,0.0283,0.0367,0.0213,0.0216,107681,98253,31404114,10129,510050,3.196,15,0.041096,0.0216,0.3068,3.133,0.0023,-0.0014,0.0004,0.1357,0.1217,0.1278,0.1256,0.1406,0.1688,0.168,0.1713,IH2201,3217.2,L1
20220112,10003713,510050C2201A03300,2022-01-12,20220126,C,3.258,0.0251,0.0315,0.022,0.029,78275,98827,20909027,10129,510050,3.22,14,0.038356,0.0211,0.3821,3.4407,0.0024,-0.0016,0.0005,0.1391,0.126,0.1282,0.1257,0.1402,0.1685,0.1681,0.17,IH2201,3244.4,L1
20220113,10003713,510050C2201A03300,2022-01-13,20220126,C,3.258,0.0311,0.033,0.0132,0.0132,126862,107832,28255244,10129,510050,3.166,13,0.035616,0.0219,0.2151,2.6705,0.0017,-0.0013,0.0002,0.1334,0.1338,0.1371,0.13,0.1429,0.17,0.1692,0.1711,IH2201,3181.6,L1
20220114,10003713,510050C2201A03300,2022-01-14,20220126,C,3.258,0.0118,0.0129,0.0053,0.0059,88371,111637,8631910,10129,510050,3.12,12,0.032877,0.0225,0.1136,1.776,0.0011,-0.0009,0.0001,0.1376,0.139,0.1426,0.1322,0.1448,0.1712,0.1701,0.1718,IH2201,3136.8,L1
20220117,10003713,510050C2201A03300,2022-01-17,20220126,C,3.258,0.006,0.0066,0.004,0.0042,33898,106589,1790773,10129,510050,3.131,9,0.024658,0.0231,0.0968,1.8365,0.0008,-0.0009,0.0001,0.1387,0.1333,0.1406,0.1301,0.1404,0.1712,0.1701,0.1718,IH2201,3147.8,L1
20220118,10003713,510050C2201A03300,2022-01-18,20220126,C,3.258,0.0044,0.0086,0.0037,0.0054,54044,97232,3181744,10129,510050,3.169,8,0.021918,0.0223,0.1376,2.8152,0.001,-0.0011,0.0001,0.1596,0.1407,0.145,0.1328,0.1418,0.1721,0.1708,0.1721,IH2201,3186.2,L1
20220119,10003713,510050C2201A03300,2022-01-19,20220126,C,3.258,0.0057,0.0082,0.0036,0.0052,39606,96232,2157407,10129,510050,3.169,7,0.019178,0.0222,0.1346,2.8006,0.001,-0.0012,0.0001,0.16,0.1392,0.1428,0.1323,0.1417,0.1715,0.1706,0.1711,IH2201,3187.4,L1
20220120,10003713,510050C2201A03300,2022-01-20,20220126,C,3.258,0.0052,0.0185,0.0052,0.0107,152790,95077,18534556,10129,510050,3.214,6,0.016438,0.0221,0.2657,4.9056,0.0014,-0.0019,0.0001,0.1619,0.1487,0.1417,0.1334,0.1425,0.1638,0.1714,0.1719,IH2201,3233.6,L1
20220121,10003713,510050C2201A03300,2022-01-21,20220126,C,3.258,0.0091,0.0133,0.0067,0.0082,96381,98778,8690321,10129,510050,3.206,5,0.013699,0.0218,0.2214,4.5651,0.0011,-0.002,0.0001,0.1612,0.1443,0.1335,0.1335,0.1413,0.1573,0.1706,0.1719,IH2201,3214.2,L1
20220124,10003713,510050C2201A03300,2022-01-24,20220126,C,3.258,0.0052,0.0071,0.0021,0.0031,80857,96772,3417453,10129,510050,3.195,2,0.005479,0.0215,0.1206,3.8207,0.0005,-0.0027,0.0,0.1611,0.1445,0.1336,0.1331,0.1403,0.1569,0.1702,0.1712,,,L1
20220125,10003713,510050C2201A03300,2022-01-25,20220126,C,3.258,0.0013,0.0023,0.0002,0.0004,51343,70783,476700,10129,510050,3.129,1,0.00274,0.0195,0.0184,0.7496,0.0001,-0.0014,0.0,0.1885,0.1599,0.144,0.139,0.1443,0.1591,0.1721,0.1726,,,L1
20220126,10003713,510050C2201A03300,2022-01-26,20220126,C,3.258,0.0004,0.0004,0.0001,0.0001,13444,63999,22518,10129,510050,3.144,0,0.0,0.0,,,,,,0.1853,0.1595,0.1452,0.1375,0.142,0.1578,0.1721,0.1723,,,L1
