日期,合约编码,交易代码,报价时间,到期日,期权类型,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,标的代码,标的收盘价,距离到期日天数,距离到期日时间（折算成年）,无风险利率,Delta,Gamma,Vega,Theta,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,期货代码,期货价格,连续标志
20211125,10003725,510050P2201M03600,2021-11-25,20220126,P,3.6,0.3205,0.3367,0.3205,0.3333,102,100,339236,10000,510050,3.254,62,0.169863,0.025,-0.9623,0.4703,0.0011,0.0001,-0.0059,0.0989,0.1245,0.1315,0.1508,0.1844,0.1759,0.1785,0.1863,IH2201,3223.0,L2
20211126,10003725,510050P2201M03600,2021-11-26,20220126,P,3.6,0.3473,0.3668,0.3471,0.3619,37,121,132625,10000,510050,3.223,61,0.167123,0.0263,-0.9869,0.2215,0.0004,0.0002,-0.0059,0.1074,0.1263,0.1315,0.152,0.1833,0.1763,0.1784,0.184,IH2201,3192.6,L2
