日期,合约编码,交易代码,报价时间,到期日,期权类型,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,标的代码,标的收盘价,距离到期日天数,距离到期日时间（折算成年）,无风险利率,Delta,Gamma,Vega,Theta,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,期货代码,期货价格,连续标志
20211129,10003725,510050P2201A03600,2021-11-29,20220126,P,3.554,0.361,0.3798,0.3584,0.363,52,167,191602,10129,510050,3.182,58,0.158904,0.0255,-0.9401,0.5576,0.0015,0.0,-0.0053,0.1208,0.1322,0.1251,0.1476,0.1808,0.1769,0.179,0.1817,IH2201,3195.8,L2
20211130,10003725,510050P2201A03600,2021-11-30,20220126,P,3.554,0.3573,0.383,0.35,0.3793,20,155,74608,10129,510050,3.164,57,0.156164,0.0307,-0.9349,0.558,0.0016,0.0,-0.0052,0.1208,0.1277,0.1235,0.1468,0.1803,0.1767,0.1774,0.1817,IH2201,3175.4,L2
20211201,10003725,510050P2201A03600,2021-12-01,20220126,P,3.554,0.3772,0.3772,0.3661,0.3661,4,147,14976,10129,510050,3.176,56,0.153425,0.0254,-0.9716,0.3647,0.0008,0.0001,-0.0053,0.1239,0.1251,0.1243,0.1468,0.1803,0.1767,0.1775,0.178,IH2201,3190.6,L2
20211202,10003725,510050P2201A03600,2021-12-02,20220126,P,3.554,0.3611,0.3625,0.3495,0.355,14,152,50792,10129,510050,3.188,55,0.150685,0.025,-0.9658,0.4192,0.0009,0.0001,-0.0052,0.1183,0.1222,0.1232,0.1468,0.1804,0.1768,0.1775,0.1772,IH2201,3196.4,L2
20211203,10003725,510050P2201A03600,2021-12-03,20220126,P,3.554,0.3476,0.3508,0.3309,0.3333,74,160,258995,10129,510050,3.215,54,0.147945,0.0261,-0.9175,0.6984,0.0019,-0.0001,-0.0049,0.1087,0.1264,0.1209,0.1411,0.1809,0.1772,0.1778,0.1774,IH2201,3225.2,L2
20211206,10003725,510050P2201A03600,2021-12-06,20220126,P,3.554,0.3237,0.3237,0.3004,0.3167,165,242,514196,10129,510050,3.225,51,0.139726,0.027,-0.9798,0.3361,0.0006,0.0002,-0.0049,0.1107,0.1264,0.1216,0.1413,0.181,0.1772,0.1774,0.1749,IH2201,3235.8,L2
20211207,10003725,510050P2201A03600,2021-12-07,20220126,P,3.554,0.3141,0.3141,0.2935,0.3076,83,305,255045,10129,510050,3.251,50,0.136986,0.027,-0.8572,0.8989,0.0027,-0.0003,-0.0042,0.1169,0.1292,0.1234,0.1421,0.1807,0.1774,0.1766,0.1751,IH2201,3260.2,L2
20211208,10003725,510050P2201A03600,2021-12-08,20220126,P,3.554,0.3,0.3043,0.257,0.259,81,362,222368,10129,510050,3.301,49,0.134247,0.0274,-0.8368,1.0811,0.003,-0.0003,-0.0041,0.1392,0.137,0.1264,0.1437,0.171,0.1786,0.1777,0.1751,IH2201,3316.6,L2
20211209,10003725,510050P2201A03600,2021-12-09,20220126,P,3.554,0.25,0.25,0.1889,0.2109,798,837,1684010,10129,510050,3.352,48,0.131507,0.0279,-0.804,1.3341,0.0034,-0.0004,-0.0038,0.1504,0.1272,0.1336,0.1452,0.1642,0.179,0.1788,0.1759,IH2201,3367.4,L2
20211210,10003725,510050P2201A03600,2021-12-10,20220126,P,3.554,0.2207,0.2246,0.2096,0.2146,1389,1562,3052484,10129,510050,3.349,47,0.128767,0.0278,-0.8039,1.3124,0.0033,-0.0004,-0.0037,0.1364,0.1261,0.1329,0.1435,0.1637,0.1784,0.178,0.1759,IH2201,3371.2,L2
