日期,合约编码,交易代码,报价时间,到期日,期权类型,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,标的代码,标的收盘价,距离到期日天数,距离到期日时间（折算成年）,无风险利率,Delta,Gamma,Vega,Theta,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,期货代码,期货价格,连续标志
20211129,10003723,510050P2201A03400,2021-11-29,20220126,P,3.357,0.1919,0.204,0.1848,0.1888,1525,1856,2950086,10129,510050,3.182,58,0.158904,0.0255,-0.7666,1.4779,0.0039,-0.0004,-0.0042,0.1208,0.1322,0.1251,0.1476,0.1808,0.1769,0.179,0.1817,IH2201,3195.8,L2
20211130,10003723,510050P2201A03400,2021-11-30,20220126,P,3.357,0.185,0.2136,0.177,0.1989,1142,2033,2217188,10129,510050,3.164,57,0.156164,0.0307,-0.7974,1.4156,0.0035,-0.0003,-0.0043,0.1208,0.1277,0.1235,0.1468,0.1803,0.1767,0.1774,0.1817,IH2201,3175.4,L2
20211201,10003723,510050P2201A03400,2021-12-01,20220126,P,3.357,0.1976,0.1976,0.1845,0.1888,450,1394,873490,10129,510050,3.176,56,0.153425,0.0254,-0.7979,1.4871,0.0035,-0.0003,-0.0042,0.1239,0.1251,0.1243,0.1468,0.1803,0.1767,0.1775,0.178,IH2201,3190.6,L2
20211202,10003723,510050P2201A03400,2021-12-02,20220126,P,3.357,0.1912,0.1976,0.172,0.1783,783,1477,1422080,10129,510050,3.188,55,0.150685,0.025,-0.7863,1.5693,0.0036,-0.0003,-0.004,0.1183,0.1222,0.1232,0.1468,0.1804,0.1768,0.1775,0.1772,IH2201,3196.4,L2
20211203,10003723,510050P2201A03400,2021-12-03,20220126,P,3.357,0.1752,0.179,0.1584,0.16,860,1623,1452834,10129,510050,3.215,54,0.147945,0.0261,-0.732,1.6899,0.0041,-0.0004,-0.0037,0.1087,0.1264,0.1209,0.1411,0.1809,0.1772,0.1778,0.1774,IH2201,3225.2,L2
20211206,10003723,510050P2201A03400,2021-12-06,20220126,P,3.357,0.1558,0.1558,0.1341,0.1483,930,1871,1346565,10129,510050,3.225,51,0.139726,0.027,-0.7316,1.816,0.004,-0.0004,-0.0035,0.1107,0.1264,0.1216,0.1413,0.181,0.1772,0.1774,0.1749,IH2201,3235.8,L2
20211207,10003723,510050P2201A03400,2021-12-07,20220126,P,3.357,0.1433,0.1433,0.1267,0.1331,1714,2685,2343773,10129,510050,3.251,50,0.136986,0.027,-0.6745,1.8807,0.0043,-0.0005,-0.0032,0.1169,0.1292,0.1234,0.1421,0.1807,0.1774,0.1766,0.1751,IH2201,3260.2,L2
20211208,10003723,510050P2201A03400,2021-12-08,20220126,P,3.357,0.1302,0.1368,0.1033,0.1035,2711,3220,3107323,10129,510050,3.301,49,0.134247,0.0274,-0.5746,1.9726,0.0047,-0.0006,-0.0027,0.1392,0.137,0.1264,0.1437,0.171,0.1786,0.1777,0.1751,IH2201,3316.6,L2
20211209,10003723,510050P2201A03400,2021-12-09,20220126,P,3.357,0.1014,0.1028,0.068,0.077,13395,7816,10635226,10129,510050,3.352,48,0.131507,0.0279,-0.4736,1.9682,0.0048,-0.0007,-0.0022,0.1504,0.1272,0.1336,0.1452,0.1642,0.179,0.1788,0.1759,IH2201,3367.4,L2
20211210,10003723,510050P2201A03400,2021-12-10,20220126,P,3.357,0.078,0.083,0.0734,0.0749,5885,7955,4638422,10129,510050,3.349,47,0.128767,0.0278,-0.4803,2.0663,0.0048,-0.0007,-0.0022,0.1364,0.1261,0.1329,0.1435,0.1637,0.1784,0.178,0.1759,IH2201,3371.2,L2
